month,ticker,forward_return,execution_date_start,execution_date_end,label
2022-02,HRL,0.02416806356507495,2022-03-02,2022-04-04,0.452991452991453
2022-02,HSIC,0.022857132180439166,2022-03-02,2022-04-04,0.4472934472934473
2022-02,HST,0.08702485386784597,2022-03-02,2022-04-04,0.7863247863247863
2022-02,HWM,0.019641272934842746,2022-03-02,2022-04-04,0.4358974358974359
2022-02,ICE,0.008096813376403889,2022-03-02,2022-04-04,0.38461538461538464
2022-02,IDXX,0.015019439648020105,2022-03-02,2022-04-04,0.4188034188034188
2022-02,IEX,0.002019687761975364,2022-03-02,2022-04-04,0.3475783475783476
2022-02,IFF,0.014991027326558326,2022-03-02,2022-04-04,0.4131054131054131
2022-02,INCY,0.16283416977430898,2022-03-02,2022-04-04,0.9572649572649573
2022-02,INFO,,2022-03-02,2022-04-04,
2022-02,INTC,0.006752609218926953,2022-03-02,2022-04-04,0.3789173789173789
2022-02,IP,0.09259697737636596,2022-03-02,2022-04-04,0.8005698005698005
2022-02,IPG,,2022-03-02,2022-04-04,
2022-02,IPGP,-0.11062366741924112,2022-03-02,2022-04-04,0.037037037037037035
2022-02,IQV,0.02638036326385884,2022-03-02,2022-04-04,0.47293447293447294
2022-02,IR,-0.028909308150242174,2022-03-02,2022-04-04,0.19658119658119658
2022-02,IRM,0.11969911990047266,2022-03-02,2022-04-04,0.8974358974358975
2022-02,ISRG,0.010835724987650508,2022-03-02,2022-04-04,0.39316239316239315
2022-02,IT,0.05743361126702329,2022-03-02,2022-04-04,0.6324786324786325
2022-02,ITW,-0.0188969692893316,2022-03-02,2022-04-04,0.23931623931623933
2022-02,IVZ,0.129503617927609,2022-03-02,2022-04-04,0.9116809116809117
2022-02,J,0.1059994604858896,2022-03-02,2022-04-04,0.8490028490028491
2022-02,JBHT,-0.12623343518741315,2022-03-02,2022-04-04,0.022792022792022793
2022-02,JCI,0.03830001024639218,2022-03-02,2022-04-04,0.5413105413105413
2022-02,JKHY,0.11669100953636025,2022-03-02,2022-04-04,0.8917378917378918
2022-02,JNPR,,2022-03-02,2022-04-04,
2022-02,K,,2022-03-02,2022-04-04,
2022-02,KIM,0.04371321811041318,2022-03-02,2022-04-04,0.5698005698005698
2022-02,KLAC,0.06062384856094116,2022-03-02,2022-04-04,0.6467236467236467
2022-02,KMI,0.06394731798110942,2022-03-02,2022-04-04,0.6695156695156695
2022-02,KMX,-0.041871457253253364,2022-03-02,2022-04-04,0.1623931623931624
2022-02,KO,0.009430288685111865,2022-03-02,2022-04-04,0.38746438746438744
2022-02,KR,0.16345957354659046,2022-03-02,2022-04-04,0.9601139601139601
2022-02,LEN,-0.10581213089597796,2022-03-02,2022-04-04,0.042735042735042736
2022-02,LHX,0.000718416827445445,2022-03-02,2022-04-04,0.33903133903133903
2022-02,LIN,0.11209413050309003,2022-03-02,2022-04-04,0.8717948717948718
2022-02,LKQ,-0.042615915778842606,2022-03-02,2022-04-04,0.15669515669515668
2022-02,LLY,0.14655571576557036,2022-03-02,2022-04-04,0.9430199430199431
2022-02,LMT,-0.013310975848072282,2022-03-02,2022-04-04,0.2706552706552707
2022-02,LOW,-0.10732080147470513,2022-03-02,2022-04-04,0.039886039886039885
2022-02,LRCX,-0.03023649038905829,2022-03-02,2022-04-04,0.1908831908831909
2022-02,LUMN,0.14215216948763643,2022-03-02,2022-04-04,0.9259259259259259
2022-02,LUV,0.08530231602693839,2022-03-02,2022-04-04,0.7806267806267806
2022-02,LVS,-0.10067553287838071,2022-03-02,2022-04-04,0.05128205128205128
2022-02,LW,-0.04425211564971332,2022-03-02,2022-04-04,0.150997150997151
2022-02,LYB,0.06015593846919565,2022-03-02,2022-04-04,0.6381766381766382
2022-02,MA,0.06631968233265617,2022-03-02,2022-04-04,0.6809116809116809
2022-02,MAA,0.01472550977320175,2022-03-02,2022-04-04,0.4074074074074074
2022-02,MAR,0.038162056199909644,2022-03-02,2022-04-04,0.5384615384615384
2022-02,MCD,0.02444586815148342,2022-03-02,2022-04-04,0.4586894586894587
2022-02,MCHP,0.06653295574036178,2022-03-02,2022-04-04,0.6866096866096866
2022-02,MCK,0.11672729135130822,2022-03-02,2022-04-04,0.8945868945868946
2022-02,MCO,0.05027767809929018,2022-03-02,2022-04-04,0.6096866096866097
2022-02,MDLZ,-0.0202186100057562,2022-03-02,2022-04-04,0.23646723646723647
2022-02,MDT,0.048523688131735465,2022-03-02,2022-04-04,0.5982905982905983
2022-02,MGM,-0.028049677373865878,2022-03-02,2022-04-04,0.20512820512820512
2022-02,MHK,-0.1159176640616214,2022-03-02,2022-04-04,0.03133903133903134
2022-02,MKC,0.04130271577245814,2022-03-02,2022-04-04,0.5641025641025641
2022-02,MLM,0.0232575449024226,2022-03-02,2022-04-04,0.45014245014245013
2022-02,MMM,0.015690819536507083,2022-03-02,2022-04-04,0.42165242165242167
2022-02,MNST,-0.01373136150303167,2022-03-02,2022-04-04,0.26495726495726496
2022-02,MPC,0.10494880258562667,2022-03-02,2022-04-04,0.8433048433048433
2022-02,MPWR,0.048022615391299484,2022-03-02,2022-04-04,0.5954415954415955
2022-02,MRK,0.09863922623613197,2022-03-02,2022-04-04,0.8176638176638177
2022-02,MRNA,0.16691459876846104,2022-03-02,2022-04-04,0.9629629629629629
2022-02,MRO,,2022-03-02,2022-04-04,
2022-02,MSCI,0.016474630689781833,2022-03-02,2022-04-04,0.4301994301994302
2022-02,MSFT,0.04923536202230472,2022-03-02,2022-04-04,0.603988603988604
2022-02,MSI,0.08108861590237004,2022-03-02,2022-04-04,0.7635327635327636
2022-02,MTCH,0.037626944224162795,2022-03-02,2022-04-04,0.5299145299145299
2022-02,MTD,-0.02153102722256739,2022-03-02,2022-04-04,0.23076923076923078
2022-02,MU,-0.1675241077132552,2022-03-02,2022-04-04,0.005698005698005698
2022-02,NCLH,0.15267575702779435,2022-03-02,2022-04-04,0.9487179487179487
2022-02,NDAQ,0.06320510717898209,2022-03-02,2022-04-04,0.6638176638176638
2022-02,NDSN,0.000484283531345886,2022-03-02,2022-04-04,0.3333333333333333
2022-02,NEE,0.10406168948288141,2022-03-02,2022-04-04,0.8376068376068376
2022-02,NEM,0.17251615477718585,2022-03-02,2022-04-04,0.9658119658119658
2022-02,NFLX,0.030181912574438474,2022-03-02,2022-04-04,0.4985754985754986
2022-02,NKE,-0.007616950200750372,2022-03-02,2022-04-04,0.2934472934472934
2022-02,NLSN,,2022-03-02,2022-04-04,
2022-02,NOC,-0.002426270862689983,2022-03-02,2022-04-04,0.3190883190883191
2022-02,NOW,-0.020849705505585292,2022-03-02,2022-04-04,0.2336182336182336
2022-02,NRG,-0.0015901707001643173,2022-03-02,2022-04-04,0.3247863247863248
2022-02,NSC,-0.008617359681088788,2022-03-02,2022-04-04,0.2905982905982906
2022-02,NTAP,0.03144265045847994,2022-03-02,2022-04-04,0.5042735042735043
2022-02,NUE,0.08701088267916512,2022-03-02,2022-04-04,0.7834757834757835
2022-02,NVDA,0.12964496760060618,2022-03-02,2022-04-04,0.9145299145299145
2022-02,NVR,-0.09257005742376656,2022-03-02,2022-04-04,0.05982905982905983
2022-02,NWL,-0.08150345066420916,2022-03-02,2022-04-04,0.06837606837606838
2022-02,NXPI,-0.025865262032040315,2022-03-02,2022-04-04,0.21652421652421652
2022-02,O,0.07138962609171151,2022-03-02,2022-04-04,0.7094017094017094
2022-02,OKE,0.06081380397563518,2022-03-02,2022-04-04,0.6495726495726496
2022-02,OMC,-0.010939138606777088,2022-03-02,2022-04-04,0.28205128205128205
2022-02,ORLY,0.01624577833270857,2022-03-02,2022-04-04,0.42735042735042733
2022-02,OTIS,-0.02716431233198302,2022-03-02,2022-04-04,0.20797720797720798
2022-02,OXY,0.19760038346892594,2022-03-02,2022-04-04,0.98005698005698
2022-02,PARA,,2022-03-02,2022-04-04,
2022-02,PAYC,0.06043763537198532,2022-03-02,2022-04-04,0.6410256410256411
2022-02,PEAK,,2022-03-02,2022-04-04,
2022-02,PENN,-0.12810405567563254,2022-03-02,2022-04-04,0.019943019943019943
2022-02,PEP,0.035944973338977615,2022-03-02,2022-04-04,0.5213675213675214
2022-02,PFE,0.06792461422245344,2022-03-02,2022-04-04,0.6951566951566952
2022-02,PG,0.001885680912901977,2022-03-02,2022-04-04,0.34472934472934474
2022-02,PH,-0.044297094017835215,2022-03-02,2022-04-04,0.14814814814814814
2022-02,PHM,-0.13449172540556853,2022-03-02,2022-04-04,0.014245014245014245
2022-02,PKG,0.060586358628179626,2022-03-02,2022-04-04,0.6438746438746439
2022-02,PKI,,2022-03-02,2022-04-04,
2022-02,PLD,0.11501880319183866,2022-03-02,2022-04-04,0.8831908831908832
2022-02,PM,-0.04834701947642028,2022-03-02,2022-04-04,0.12535612535612536
2022-02,PNR,-0.045470435337033654,2022-03-02,2022-04-04,0.1396011396011396
2022-02,PNW,0.11625618573886465,2022-03-02,2022-04-04,0.8888888888888888
2022-02,POOL,-0.0924329342820519,2022-03-02,2022-04-04,0.06267806267806268
2022-02,PPG,0.03564217346329146,2022-03-02,2022-04-04,0.5156695156695157
2022-02,PSX,0.027991743442581596,2022-03-02,2022-04-04,0.48148148148148145
2022-02,PTC,-0.026932731555976752,2022-03-02,2022-04-04,0.21082621082621084
2022-02,PVH,-0.1700384738908013,2022-03-02,2022-04-04,0.002849002849002849
2022-02,PWR,0.19230755027179636,2022-03-02,2022-04-04,0.9743589743589743
2022-02,PXD,,2022-03-02,2022-04-04,
2022-02,PYPL,0.14304469586873658,2022-03-02,2022-04-04,0.9287749287749287
2022-02,QCOM,-0.09122581348989889,2022-03-02,2022-04-04,0.06552706552706553
2022-02,QRVO,-0.09940196717312688,2022-03-02,2022-04-04,0.05413105413105413
2022-02,REG,0.07470584984471085,2022-03-02,2022-04-04,0.7378917378917379
2022-02,REGN,0.13218338057658774,2022-03-02,2022-04-04,0.9202279202279202
2022-02,RHI,-0.01166161556263523,2022-03-02,2022-04-04,0.2792022792022792
2022-02,RL,-0.0991274351570881,2022-03-02,2022-04-04,0.05698005698005698
2022-02,ROK,0.046253033904597896,2022-03-02,2022-04-04,0.5925925925925926
2022-02,ROL,0.02963614697467576,2022-03-02,2022-04-04,0.49572649572649574
2022-02,ROP,0.0730524230807823,2022-03-02,2022-04-04,0.7236467236467237
2022-02,ROST,-0.015786518324496956,2022-03-02,2022-04-04,0.25071225071225073
2022-02,RSG,0.06201683880337705,2022-03-02,2022-04-04,0.6609686609686609
2022-02,RTX,-0.014294089534063525,2022-03-02,2022-04-04,0.25925925925925924
2022-02,SBAC,0.10810733827972063,2022-03-02,2022-04-04,0.8547008547008547
2022-02,SBUX,-0.05044748372711827,2022-03-02,2022-04-04,0.1225071225071225
2022-02,SEDG,0.06630416164243313,2022-03-02,2022-04-04,0.6780626780626781
2022-02,SEE,,2022-03-02,2022-04-04,
2022-02,SHW,-0.004534519107498691,2022-03-02,2022-04-04,0.3076923076923077
2022-02,SLB,0.058868535546846346,2022-03-02,2022-04-04,0.6353276353276354
2022-02,SNPS,0.07874535708333563,2022-03-02,2022-04-04,0.7521367521367521
2022-02,SPG,-0.01822490282005962,2022-03-02,2022-04-04,0.245014245014245
2022-02,SPGI,0.03803359066212986,2022-03-02,2022-04-04,0.5356125356125356
2022-02,SRE,0.13207774979322995,2022-03-02,2022-04-04,0.9173789173789174
2022-02,STE,0.0168478038246076,2022-03-02,2022-04-04,0.43304843304843305
2022-02,STX,-0.13292156982532732,2022-03-02,2022-04-04,0.017094017094017096
2022-02,SWK,-0.13477732719013857,2022-03-02,2022-04-04,0.011396011396011397
2022-02,SWKS,-0.018564530417849445,2022-03-02,2022-04-04,0.24216524216524216
2022-02,SYK,-0.010030854545461043,2022-03-02,2022-04-04,0.2849002849002849
2022-02,SYY,-0.05678354196791369,2022-03-02,2022-04-04,0.1111111111111111
2022-02,TAP,0.024408785414603562,2022-03-02,2022-04-04,0.45584045584045585
2022-02,TDG,-0.009059973896317075,2022-03-02,2022-04-04,0.28774928774928776
2022-02,TDY,0.09954177250067353,2022-03-02,2022-04-04,0.8262108262108262
2022-02,TECH,0.01973184346371748,2022-03-02,2022-04-04,0.43874643874643876
2022-02,TEL,-0.046880913892953346,2022-03-02,2022-04-04,0.1339031339031339
2022-02,TER,0.013981168818408829,2022-03-02,2022-04-04,0.4017094017094017
2022-02,TFX,0.01402819731996785,2022-03-02,2022-04-04,0.4045584045584046
2022-02,TGT,-0.046642991410998924,2022-03-02,2022-04-04,0.13675213675213677
2022-02,TJX,-0.06125228205118605,2022-03-02,2022-04-04,0.09401709401709402
2022-02,TMO,0.06113844413301961,2022-03-02,2022-04-04,0.6524216524216524
2022-02,TMUS,0.055568907762642894,2022-03-02,2022-04-04,0.6267806267806267
2022-02,TRMB,0.07491711099103204,2022-03-02,2022-04-04,0.7407407407407407
2022-02,TROW,0.09905731721082711,2022-03-02,2022-04-04,0.8233618233618234
2022-02,TSCO,0.09619624409095229,2022-03-02,2022-04-04,0.8091168091168092
2022-02,TSLA,0.3018105256148196,2022-03-02,2022-04-04,0.9971509971509972
2022-02,TSN,-0.05460862285320578,2022-03-02,2022-04-04,0.1168091168091168
2022-02,TT,-0.0038824823083756232,2022-03-02,2022-04-04,0.31054131054131057
2022-02,TTWO,-0.03997269619652444,2022-03-02,2022-04-04,0.16809116809116809
2022-02,TWTR,,2022-03-02,2022-04-04,
2022-02,TXN,0.07413294081718513,2022-03-02,2022-04-04,0.7350427350427351
2022-02,TXT,-0.013065783775815798,2022-03-02,2022-04-04,0.27350427350427353
2022-02,TYL,0.03942351830594126,2022-03-02,2022-04-04,0.5498575498575499
2022-02,UA,0.011067713547769698,2022-03-02,2022-04-04,0.396011396011396
2022-02,UAL,0.0733144918574824,2022-03-02,2022-04-04,0.7293447293447294
2022-02,UHS,-0.06010998523879019,2022-03-02,2022-04-04,0.09971509971509972
2022-02,ULTA,0.044875478682011805,2022-03-02,2022-04-04,0.5811965811965812
2022-02,UNH,0.05387370181150675,2022-03-02,2022-04-04,0.6153846153846154
2022-02,UNP,0.02127833176363203,2022-03-02,2022-04-04,0.4444444444444444
2022-02,UPS,-0.0295564370115029,2022-03-02,2022-04-04,0.19373219373219372
2022-02,URI,0.07229300085790391,2022-03-02,2022-04-04,0.7122507122507122
2022-02,V,0.09238297883281077,2022-03-02,2022-04-04,0.7977207977207977
2022-02,VFC,0.005303547402223385,2022-03-02,2022-04-04,0.37037037037037035
2022-02,VLO,0.2047355317037438,2022-03-02,2022-04-04,0.9886039886039886
2022-02,VMC,0.029116361480740593,2022-03-02,2022-04-04,0.49002849002849
2022-02,VNO,0.031104937947189493,2022-03-02,2022-04-04,0.5014245014245015
2022-02,VRSK,0.196171164986638,2022-03-02,2022-04-04,0.9772079772079773
2022-02,VRSN,0.039935595753853415,2022-03-02,2022-04-04,0.5584045584045584
2022-02,VRTX,0.14749482699612249,2022-03-02,2022-04-04,0.9458689458689459
2022-02,VTR,0.1281800025710318,2022-03-02,2022-04-04,0.9088319088319088
2022-02,VTRS,0.0353054324161326,2022-03-02,2022-04-04,0.5128205128205128
2022-02,VZ,-0.031030556091704575,2022-03-02,2022-04-04,0.18803418803418803
2022-02,WAB,0.005043334633611174,2022-03-02,2022-04-04,0.3646723646723647
2022-02,WAT,-0.017322190264894455,2022-03-02,2022-04-04,0.24786324786324787
2022-02,WBA,,2022-03-02,2022-04-04,
2022-02,WDC,-0.048225263062359636,2022-03-02,2022-04-04,0.1282051282051282
2022-02,WEC,0.10928331161893112,2022-03-02,2022-04-04,0.8632478632478633
2022-02,WELL,0.1579136490406874,2022-03-02,2022-04-04,0.9515669515669516
2022-02,WHR,-0.15227050037364875,2022-03-02,2022-04-04,0.008547008547008548
2022-02,WM,0.06593299070057035,2022-03-02,2022-04-04,0.6723646723646723
2022-02,WMB,0.04548566378289709,2022-03-02,2022-04-04,0.5868945868945868
2022-02,WMT,0.11357350004413957,2022-03-02,2022-04-04,0.8774928774928775
2022-02,WRK,,2022-03-02,2022-04-04,
2022-02,WST,0.06329932228024271,2022-03-02,2022-04-04,0.6666666666666666
2022-02,WTW,0.06805226683938304,2022-03-02,2022-04-04,0.698005698005698
2022-02,WY,-0.013482580807445577,2022-03-02,2022-04-04,0.2678062678062678
2022-02,WYNN,-0.07661060423782595,2022-03-02,2022-04-04,0.07692307692307693
2022-02,XEL,0.08359478472575965,2022-03-02,2022-04-04,0.7777777777777778
2022-02,XLNX,,2022-03-02,2022-04-04,
2022-02,XOM,0.03265903160545802,2022-03-02,2022-04-04,0.5071225071225072
2022-02,XRAY,-0.07005977413610087,2022-03-02,2022-04-04,0.08262108262108261
2022-02,XYL,-0.015544974324255612,2022-03-02,2022-04-04,0.2564102564102564
2022-02,YUM,-0.03524608858833711,2022-03-02,2022-04-04,0.17663817663817663
2022-02,ZBH,0.027806420489969952,2022-03-02,2022-04-04,0.47863247863247865
2022-02,ZBRA,0.03845691151107311,2022-03-02,2022-04-04,0.5441595441595442
2022-02,ZTS,-0.03738449945913669,2022-03-02,2022-04-04,0.1737891737891738
2022-03,A,-0.09205539698254883,2022-04-04,2022-05-03,0.3181818181818182
2022-03,AAL,0.04936915200930758,2022-04-04,2022-05-03,0.9318181818181818
2022-03,AAPL,-0.10625453436816301,2022-04-04,2022-05-03,0.25
2022-03,ABBV,-0.06806218485012772,2022-04-04,2022-05-03,0.4431818181818182
2022-03,ABMD,,2022-04-04,2022-05-03,
2022-03,ABT,-0.050487223007895654,2022-04-04,2022-05-03,0.5482954545454546
2022-03,ACN,-0.1124695183840071,2022-04-04,2022-05-03,0.22443181818181818
2022-03,ADBE,-0.13060730638252938,2022-04-04,2022-05-03,0.15625
2022-03,ADI,-0.03422491369448022,2022-04-04,2022-05-03,0.6335227272727273
2022-03,ADM,-0.007408993825567811,2022-04-04,2022-05-03,0.7897727272727273
2022-03,ADP,-0.05799798942531109,2022-04-04,2022-05-03,0.5028409090909091
2022-03,ADSK,-0.11678933378790501,2022-04-04,2022-05-03,0.20454545454545456
2022-03,AEE,-0.020871004175008645,2022-04-04,2022-05-03,0.7159090909090909
2022-03,AEP,-0.020566219544174702,2022-04-04,2022-05-03,0.7215909090909091
2022-03,AJG,-0.04835574656310937,2022-04-04,2022-05-03,0.5539772727272727
2022-03,AKAM,-0.05528802991310444,2022-04-04,2022-05-03,0.5170454545454546
2022-03,ALB,-0.12794201434620778,2022-04-04,2022-05-03,0.16761363636363635
2022-03,ALGN,-0.32414293290504537,2022-04-04,2022-05-03,0.005681818181818182
2022-03,AMAT,-0.1208284118044286,2022-04-04,2022-05-03,0.1875
2022-03,AMCR,0.042683025339232294,2022-04-04,2022-05-03,0.9176136363636364
2022-03,AMD,-0.17551797466872576,2022-04-04,2022-05-03,0.08238636363636363
2022-03,AME,-0.0723137113844583,2022-04-04,2022-05-03,0.41761363636363635
2022-03,AMGN,-0.051782514138067115,2022-04-04,2022-05-03,0.5369318181818182
2022-03,AMP,-0.08550361226351588,2022-04-04,2022-05-03,0.3409090909090909
2022-03,AMZN,-0.26191810097132573,2022-04-04,2022-05-03,0.014204545454545454
2022-03,ANET,-0.2011909017212128,2022-04-04,2022-05-03,0.05397727272727273
2022-03,ANSS,,2022-04-04,2022-05-03,
2022-03,AON,-0.12756099843128743,2022-04-04,2022-05-03,0.17045454545454544
2022-03,AOS,-0.11475824381306488,2022-04-04,2022-05-03,0.20738636363636365
2022-03,APA,-0.007904954255072205,2022-04-04,2022-05-03,0.78125
2022-03,APH,-0.05290154365969646,2022-04-04,2022-05-03,0.5340909090909091
2022-03,APTV,-0.09365789970671845,2022-04-04,2022-05-03,0.3153409090909091
2022-03,ARE,-0.1112260913153219,2022-04-04,2022-05-03,0.23011363636363635
2022-03,ATO,-0.05512661932002427,2022-04-04,2022-05-03,0.5198863636363636
2022-03,ATVI,,2022-04-04,2022-05-03,
2022-03,AVB,-0.11382010164664391,2022-04-04,2022-05-03,0.21306818181818182
2022-03,AVGO,-0.08455542483037115,2022-04-04,2022-05-03,0.3494318181818182
2022-03,AVY,0.03780722392332447,2022-04-04,2022-05-03,0.9090909090909091
2022-03,AWK,-0.1000301406125097,2022-04-04,2022-05-03,0.2755681818181818
2022-03,AZO,-0.019882148068931293,2022-04-04,2022-05-03,0.7272727272727273
2022-03,BA,-0.19667325183180495,2022-04-04,2022-05-03,0.056818181818181816
2022-03,BAX,-0.04531605046854492,2022-04-04,2022-05-03,0.5795454545454546
2022-03,BBWI,0.11355112360416841,2022-04-04,2022-05-03,0.9857954545454546
2022-03,BBY,0.0032859850944451097,2022-04-04,2022-05-03,0.8352272727272727
2022-03,BDX,-0.03670028478143916,2022-04-04,2022-05-03,0.6193181818181818
2022-03,BEN,-0.08815150335624311,2022-04-04,2022-05-03,0.33238636363636365
2022-03,BKNG,-0.11328152904794964,2022-04-04,2022-05-03,0.21875
2022-03,BKR,-0.13532823395523041,2022-04-04,2022-05-03,0.14488636363636365
2022-03,BLK,-0.19325532337866969,2022-04-04,2022-05-03,0.06534090909090909
2022-03,BMY,0.017075433564905262,2022-04-04,2022-05-03,0.8636363636363636
2022-03,BR,-0.06493823180274305,2022-04-04,2022-05-03,0.4630681818181818
2022-03,BRK.B,-0.07654228932640106,2022-04-04,2022-05-03,0.4005681818181818
2022-03,BSX,-0.05412136317723515,2022-04-04,2022-05-03,0.5284090909090909
2022-03,BWA,-0.016756843443017644,2022-04-04,2022-05-03,0.7414772727272727
2022-03,BXP,-0.054083612720349006,2022-04-04,2022-05-03,0.53125
2022-03,CAG,0.030447223305371418,2022-04-04,2022-05-03,0.8977272727272727
2022-03,CAH,0.036860768221733675,2022-04-04,2022-05-03,0.90625
2022-03,CAT,-0.02792248681177112,2022-04-04,2022-05-03,0.6704545454545454
2022-03,CBOE,-0.005047833232222909,2022-04-04,2022-05-03,0.8011363636363636
2022-03,CBRE,-0.09398371998856703,2022-04-04,2022-05-03,0.3068181818181818
2022-03,CCL,-0.11398186815242062,2022-04-04,2022-05-03,0.21022727272727273
2022-03,CDAY,,2022-04-04,2022-05-03,
2022-03,CDNS,-0.0853329809990594,2022-04-04,2022-05-03,0.3465909090909091
2022-03,CDW,-0.06234958328328488,2022-04-04,2022-05-03,0.48011363636363635
2022-03,CE,0.053688220013681454,2022-04-04,2022-05-03,0.9403409090909091
2022-03,CERN,,2022-04-04,2022-05-03,
2022-03,CF,-0.010615204643009135,2022-04-04,2022-05-03,0.7642045454545454
2022-03,CHD,-0.051086238420447794,2022-04-04,2022-05-03,0.5397727272727273
2022-03,CHRW,0.05734035544309091,2022-04-04,2022-05-03,0.9488636363636364
2022-03,CHTR,-0.24266904783418597,2022-04-04,2022-05-03,0.028409090909090908
2022-03,CL,-0.021714832741943968,2022-04-04,2022-05-03,0.7102272727272727
2022-03,CMCSA,-0.15614550458092924,2022-04-04,2022-05-03,0.11363636363636363
2022-03,CME,-0.0657743546979116,2022-04-04,2022-05-03,0.4602272727272727
2022-03,CMG,-0.10132547555828797,2022-04-04,2022-05-03,0.26988636363636365
2022-03,CMI,-0.0007910306921071752,2022-04-04,2022-05-03,0.8210227272727273
2022-03,CNC,-0.04561658295752058,2022-04-04,2022-05-03,0.5767045454545454
2022-03,COO,-0.15151448211291274,2022-04-04,2022-05-03,0.11931818181818182
2022-03,COP,-0.016111517337364822,2022-04-04,2022-05-03,0.7471590909090909
2022-03,COST,-0.08031370362721146,2022-04-04,2022-05-03,0.3778409090909091
2022-03,CPRT,-0.10282934002476518,2022-04-04,2022-05-03,0.2585227272727273
2022-03,CRL,-0.12559608713790316,2022-04-04,2022-05-03,0.17613636363636365
2022-03,CRM,-0.1850125260308796,2022-04-04,2022-05-03,0.07102272727272728
2022-03,CSCO,-0.10037832793197166,2022-04-04,2022-05-03,0.2727272727272727
2022-03,CSX,-0.0303284745385054,2022-04-04,2022-05-03,0.6590909090909091
2022-03,CTAS,-0.09065291834462541,2022-04-04,2022-05-03,0.3210227272727273
2022-03,CTLT,,2022-04-04,2022-05-03,
2022-03,CTSH,-0.09409020160967285,2022-04-04,2022-05-03,0.30113636363636365
2022-03,CTVA,-0.02403277837885509,2022-04-04,2022-05-03,0.6903409090909091
2022-03,CTXS,,2022-04-04,2022-05-03,
2022-03,CVS,-0.03522421108096652,2022-04-04,2022-05-03,0.6306818181818182
2022-03,CVX,-0.011437629144193329,2022-04-04,2022-05-03,0.7613636363636364
2022-03,CZR,-0.16160615343885332,2022-04-04,2022-05-03,0.10795454545454546
2022-03,D,-0.04827175585091559,2022-04-04,2022-05-03,0.5568181818181818
2022-03,DAL,0.10025358116568306,2022-04-04,2022-05-03,0.9829545454545454
2022-03,DD,-0.11351521157395328,2022-04-04,2022-05-03,0.2159090909090909
2022-03,DE,-0.06709787555788549,2022-04-04,2022-05-03,0.45170454545454547
2022-03,DG,0.04724445086125084,2022-04-04,2022-05-03,0.9261363636363636
2022-03,DGX,-0.0007469203783866396,2022-04-04,2022-05-03,0.8238636363636364
2022-03,DHI,-0.06444048813445069,2022-04-04,2022-05-03,0.46875
2022-03,DHR,-0.14084711330841682,2022-04-04,2022-05-03,0.13636363636363635
2022-03,DIS,-0.18061773065246445,2022-04-04,2022-05-03,0.07670454545454546
2022-03,DISH,,2022-04-04,2022-05-03,
2022-03,DLR,-0.0292731816148335,2022-04-04,2022-05-03,0.6647727272727273
2022-03,DLTR,0.051859344277964015,2022-04-04,2022-05-03,0.9346590909090909
2022-03,DOV,-0.13860569827375746,2022-04-04,2022-05-03,0.13920454545454544
2022-03,DOW,0.06467755977764034,2022-04-04,2022-05-03,0.9573863636363636
2022-03,DPZ,-0.14846819259988975,2022-04-04,2022-05-03,0.125
2022-03,DRE,,2022-04-04,2022-05-03,
2022-03,DTE,-0.030083142607728264,2022-04-04,2022-05-03,0.6619318181818182
2022-03,DUK,-0.030682456314473083,2022-04-04,2022-05-03,0.65625
2022-03,DVA,-0.04959774184492527,2022-04-04,2022-05-03,0.5511363636363636
2022-03,DVN,0.05636807101254182,2022-04-04,2022-05-03,0.9460227272727273
2022-03,DXC,-0.06183305659018257,2022-04-04,2022-05-03,0.48863636363636365
2022-03,DXCM,-0.24281887274310476,2022-04-04,2022-05-03,0.02556818181818182
2022-03,EBAY,-0.05764153433478736,2022-04-04,2022-05-03,0.5056818181818182
2022-03,ECL,-0.07602592126781205,2022-04-04,2022-05-03,0.40625
2022-03,ED,-0.0332112344976947,2022-04-04,2022-05-03,0.6448863636363636
2022-03,EFX,-0.12562902619827843,2022-04-04,2022-05-03,0.17329545454545456
2022-03,EIX,-0.033615942185135084,2022-04-04,2022-05-03,0.6392045454545454
2022-03,EL,-0.1188000703299884,2022-04-04,2022-05-03,0.20170454545454544
2022-03,EMN,-0.059672110342106066,2022-04-04,2022-05-03,0.4943181818181818
2022-03,EMR,-0.07955240833128141,2022-04-04,2022-05-03,0.3806818181818182
2022-03,ENPH,-0.1934097659632683,2022-04-04,2022-05-03,0.0625
2022-03,EOG,0.005474145636036543,2022-04-04,2022-05-03,0.8409090909090909
2022-03,EPAM,-0.003155005818968881,2022-04-04,2022-05-03,0.8068181818181818
2022-03,EQIX,-0.05643204501792709,2022-04-04,2022-05-03,0.5113636363636364
2022-03,EQR,-0.11916518684309485,2022-04-04,2022-05-03,0.19886363636363635
2022-03,ES,-0.0269298866022869,2022-04-04,2022-05-03,0.6789772727272727
2022-03,ESS,-0.07942489959707522,2022-04-04,2022-05-03,0.3835227272727273
2022-03,ETN,-0.02875714244548011,2022-04-04,2022-05-03,0.6676136363636364
2022-03,EW,-0.11930494362950628,2022-04-04,2022-05-03,0.19318181818181818
2022-03,EXPD,0.021799723777370605,2022-04-04,2022-05-03,0.8806818181818182
2022-03,EXPE,-0.23812668910520063,2022-04-04,2022-05-03,0.03409090909090909
2022-03,EXR,-0.11203265238759252,2022-04-04,2022-05-03,0.22727272727272727
